,ssuid,spanel,swave,srefmon,rhcalmn,rhcalyr,tfipsst,epppnum,esex,wpfinwgt,tage,eeducate,rmesr,birth_month,ECLWRK1,EDISABL,EDISPREV,EENO1,EENO2,EJBHRS1,EJBIND1,EOCCTIM1,EPDJBTHN,ERSEND1,ESTLEMP1,ESTLEMP2,RFNKIDS,TJBOCC1,TPMSUM1,TPYRATE1
2312,955925938348,2004,1,1,12,2003,36,102,2,4192.6641,30,44,1,2006-06-01,1,2,-1,,-1.0,40,7380,108,1,-1,,-1.0,1,1010,6000,0.0
2313,955925938348,2004,1,2,1,2004,36,102,2,4137.3003,30,44,1,2006-06-01,1,2,-1,,-1.0,40,7380,108,1,-1,,-1.0,1,1010,6000,0.0
2314,955925938348,2004,1,3,2,2004,36,102,2,4026.2119,30,44,1,2006-06-01,1,2,-1,,-1.0,40,7380,108,1,-1,,-1.0,1,1010,6000,0.0
2315,955925938348,2004,1,4,3,2004,36,102,2,3984.991,30,44,1,2006-06-01,1,2,-1,,-1.0,40,7380,108,1,-1,,-1.0,1,1010,6000,0.0
2316,955925944879,2004,1,1,12,2003,36,101,2,5458.77,37,40,1,2005-02-01,1,2,-1,,-1.0,31,7860,144,1,-1,,-1.0,0,2540,1460,18.0
2317,955925944879,2004,1,2,1,2004,36,101,2,5589.1436,37,40,1,2005-02-01,1,2,-1,,-1.0,31,7860,144,1,-1,,-1.0,0,2540,1441,18.0
2318,955925944879,2004,1,3,2,2004,36,101,2,5420.1499,37,40,1,2005-02-01,1,2,-1,,-1.0,31,7860,144,1,-1,,-1.0,0,2540,1441,18.0
2319,955925944879,2004,1,4,3,2004,36,101,2,5252.4116,37,40,1,2005-02-01,1,2,-1,,-1.0,31,7860,144,1,-1,,-1.0,0,2540,1441,18.0
2320,955925952053,2004,1,1,12,2003,6,101,2,3678.2332,31,47,8,2004-02-01,-1,2,-1,,-1.0,-1,-1,-1,2,-1,,-1.0,0,-1,0,0.0
2321,955925952053,2004,1,2,1,2004,6,101,2,3660.2017,31,47,8,2004-02-01,-1,2,-1,,-1.0,-1,-1,-1,2,-1,,-1.0,0,-1,0,0.0
2322,955925952053,2004,1,3,2,2004,6,101,2,3699.2063,31,47,8,2004-02-01,-1,2,-1,,-1.0,-1,-1,-1,2,-1,,-1.0,0,-1,0,0.0
2323,955925952053,2004,1,4,3,2004,6,101,2,3694.042,31,47,8,2004-02-01,-1,2,-1,,-1.0,-1,-1,-1,2,-1,,-1.0,1,-1,0,0.0
2324,955925955092,2004,1,1,12,2003,6,101,2,2523.8799,29,40,1,2006-09-01,1,2,-1,,-1.0,45,8470,120,1,-1,,-1.0,0,230,2944,0.0
2325,955925955092,2004,1,2,1,2004,6,101,2,2542.8755,29,40,1,2006-09-01,1,2,-1,,-1.0,45,8470,120,1,-1,,-1.0,0,230,2944,0.0
2326,955925955092,2004,1,3,2,2004,6,101,2,2543.3496,29,40,1,2006-09-01,1,2,-1,,-1.0,45,8470,120,1,-1,,-1.0,0,230,2944,0.0
2327,955925955092,2004,1,4,3,2004,6,101,2,2539.2905,29,40,1,2006-09-01,1,2,-1,,-1.0,45,8470,120,1,-1,,-1.0,0,230,2944,0.0
2328,955925955883,2004,1,1,12,2003,36,102,2,4524.1714,39,44,1,2005-05-01,1,2,-1,,-1.0,40,6480,96,1,-1,,-1.0,1,2830,8333,0.0
2329,955925955883,2004,1,2,1,2004,36,102,2,4485.166,39,44,1,2005-05-01,1,2,-1,,-1.0,40,6480,96,1,-1,,-1.0,1,2830,8333,0.0
2330,955925955883,2004,1,3,2,2004,36,102,2,4342.8184,39,44,1,2005-05-01,1,2,-1,,-1.0,40,6480,96,1,-1,,-1.0,1,2830,13333,0.0
2331,955925955883,2004,1,4,3,2004,36,102,2,4331.6475,39,44,1,2005-05-01,1,2,-1,,-1.0,40,6480,96,1,-1,,-1.0,1,2830,8333,0.0
2332,955925983566,2004,1,1,12,2003,36,101,2,4194.0073,33,44,8,2004-04-01,-1,2,-1,,-1.0,-1,-1,-1,2,-1,,-1.0,1,-1,0,0.0
2333,955925983566,2004,1,2,1,2004,36,101,2,4213.3633,33,44,8,2004-04-01,-1,2,-1,,-1.0,-1,-1,-1,2,-1,,-1.0,1,-1,0,0.0
2334,955925983566,2004,1,3,2,2004,36,101,2,4215.0244,33,44,8,2004-04-01,-1,2,-1,,-1.0,-1,-1,-1,2,-1,,-1.0,1,-1,0,0.0
2335,955925983566,2004,1,4,3,2004,36,101,2,4215.4663,33,44,8,2004-04-01,-1,2,-1,,-1.0,-1,-1,-1,2,-1,,-1.0,1,-1,0,0.0
2336,955925986318,2004,1,1,12,2003,6,104,2,3843.9673,29,39,8,2004-01-01,1,2,-1,,-1.0,40,7580,24,1,-1,,-1.0,1,7720,0,8.5
2337,955925986318,2004,1,2,1,2004,6,104,2,3649.4275,29,39,8,2004-01-01,1,2,-1,,-1.0,40,7580,24,1,-1,,-1.0,2,7720,0,8.5
2338,955925986318,2004,1,3,2,2004,6,104,2,3462.2896,29,39,8,2004-01-01,1,2,-1,,-1.0,40,7580,24,1,-1,,-1.0,2,7720,0,8.5
2339,955925986318,2004,1,4,3,2004,6,104,2,3549.5776,29,39,4,2004-01-01,1,2,-1,,-1.0,40,7580,24,1,-1,,-1.0,2,7720,0,8.5
2340,19133651480,2008,1,1,6,2008,12,102,2,3274.71,32,41,8,2010-11-01,1,1,2,1.0,,25,8290,1,1,5,2.0,,1,4610,0,8.0
2341,19133651480,2008,1,2,7,2008,12,102,2,3185.4155,32,41,8,2010-11-01,1,1,2,1.0,,25,8290,1,1,5,2.0,,1,4610,0,8.0
2342,19133651480,2008,1,3,8,2008,12,102,2,3169.8462,32,41,4,2010-11-01,1,1,2,1.0,,25,8290,1,1,5,2.0,,1,4610,180,8.0
2343,19133651480,2008,1,4,9,2008,12,102,2,3144.3696,32,41,4,2010-11-01,1,1,2,1.0,,25,8290,1,1,5,2.0,,1,4610,334,8.0
2344,19228266068,2008,1,1,6,2008,12,102,2,2455.4946,36,39,1,2009-09-01,2,2,-1,1.0,,40,6190,96,1,-1,1.0,,0,5820,5616,10.0
2345,19228266068,2008,1,2,7,2008,12,102,2,2448.8672,37,39,1,2009-09-01,2,2,-1,1.0,,40,6190,96,1,-1,1.0,,0,5820,5616,10.0
2346,19228266068,2008,1,3,8,2008,12,102,2,2459.9319,37,39,1,2009-09-01,2,2,-1,1.0,,40,6190,96,1,-1,1.0,,0,5820,5616,10.0
2347,19228266068,2008,1,4,9,2008,12,102,2,2458.8438,37,39,1,2009-09-01,2,2,-1,1.0,,40,6190,96,1,-1,1.0,,0,5820,5616,10.0
2348,19228837629,2008,1,1,6,2008,12,101,2,2281.8521,30,39,8,2008-06-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,3,-1,0,0.0
2349,19228837629,2008,1,2,7,2008,12,101,2,2291.0669,30,39,8,2008-06-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,3,-1,0,0.0
2350,19228837629,2008,1,3,8,2008,12,101,2,2332.0952,30,39,8,2008-06-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,3,-1,0,0.0
2351,19228837629,2008,1,4,9,2008,12,101,2,2302.6768,30,39,8,2008-06-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,3,-1,0,0.0
2352,19344583480,2008,1,1,6,2008,12,101,2,3860.2495,27,39,8,2008-08-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
2353,19344583480,2008,1,2,7,2008,12,101,2,3921.4473,27,39,8,2008-08-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
2354,19344583480,2008,1,3,8,2008,12,101,2,3945.6265,27,39,8,2008-08-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
2355,19344583480,2008,1,4,9,2008,12,101,2,3919.9092,28,39,8,2008-08-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,3,-1,0,0.0
2356,19344668334,2008,1,1,6,2008,12,101,2,2753.1492,24,41,8,2009-07-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
2357,19344668334,2008,1,2,7,2008,12,101,2,2780.4705,24,41,8,2009-07-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
2358,19344668334,2008,1,3,8,2008,12,101,2,2895.7515,24,41,6,2009-07-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
2359,19344668334,2008,1,4,9,2008,12,101,2,2071.6597,25,41,7,2009-07-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
2360,19379332862,2008,1,1,6,2008,12,101,2,3890.6729,25,40,8,2009-04-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
2361,19379332862,2008,1,2,7,2008,12,101,2,3954.752,25,40,8,2009-04-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
2362,19379332862,2008,1,3,8,2008,12,101,2,3943.8074,25,40,8,2009-04-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
2363,19379332862,2008,1,4,9,2008,12,101,2,3901.5027,25,40,8,2009-04-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
2364,19379398995,2008,1,1,6,2008,12,101,2,3469.7925,28,39,1,2010-02-01,1,2,-1,1.0,,40,8270,60,1,-1,1.0,,2,3600,1559,9.0
2365,19379398995,2008,1,2,7,2008,12,101,2,3590.7751,28,39,1,2010-02-01,1,2,-1,1.0,,40,8270,60,1,-1,1.0,,2,3600,1559,9.0
2366,19379398995,2008,1,3,8,2008,12,101,2,3632.073,28,39,1,2010-02-01,1,2,-1,1.0,,40,8270,60,1,-1,1.0,,2,3600,1559,9.0
2367,19379398995,2008,1,4,9,2008,12,101,2,3678.1628,28,39,1,2010-02-01,1,2,-1,1.0,,40,8270,60,1,-1,1.0,,2,3600,1559,9.0
2368,19418038099,2008,1,1,6,2008,12,102,2,4317.811,27,45,8,2010-08-01,2,2,-1,1.0,,60,7860,60,1,-1,1.0,,0,2310,0,0.0
2369,19418038099,2008,1,2,7,2008,12,102,2,4370.9238,27,45,5,2010-08-01,2,2,-1,1.0,,60,7860,60,1,-1,1.0,,0,2310,0,0.0
2370,19418038099,2008,1,3,8,2008,12,102,2,4410.1504,27,45,1,2010-08-01,2,2,-1,1.0,,60,7860,60,1,-1,1.0,,0,2310,3672,0.0
2371,19418038099,2008,1,4,9,2008,12,102,2,4434.7002,27,45,1,2010-08-01,2,2,-1,1.0,,60,7860,60,1,-1,1.0,,0,2310,3672,0.0
2372,19562038046,2008,1,1,6,2008,12,102,2,4375.6597,23,41,1,2009-08-01,1,2,-1,1.0,,30,7280,12,1,-1,1.0,,0,5400,1430,11.0
2373,19562038046,2008,1,2,7,2008,12,102,2,4450.748,23,41,1,2009-08-01,1,2,-1,1.0,,30,7280,12,1,-1,1.0,,0,5400,1430,11.0
2374,19562038046,2008,1,3,8,2008,12,102,2,4417.2969,23,41,1,2009-08-01,1,2,-1,1.0,,30,7280,12,1,-1,1.0,,0,5400,1430,11.0
2375,19562038046,2008,1,4,9,2008,12,102,2,4422.0181,23,41,1,2009-08-01,1,2,-1,1.0,,30,7280,12,1,-1,1.0,,0,5400,1430,11.0
2376,19860651979,2008,1,1,6,2008,12,102,2,2782.9697,28,45,1,2008-09-01,2,2,-1,1.0,,40,9190,24,1,-1,1.0,,1,4900,4417,0.0
2377,19860651979,2008,1,2,7,2008,12,102,2,2817.2031,28,45,1,2008-09-01,2,2,-1,1.0,,40,9190,24,1,-1,1.0,,1,4900,4417,0.0
2378,19860651979,2008,1,3,8,2008,12,102,2,2842.4861,28,45,1,2008-09-01,2,2,-1,1.0,,40,9190,24,1,-1,1.0,,1,4900,4417,0.0
2379,19860651979,2008,1,4,9,2008,12,102,2,2858.3086,29,45,1,2008-09-01,2,2,-1,1.0,,40,9190,24,1,-1,1.0,,1,4900,4417,0.0
2380,19860717080,2008,1,1,6,2008,12,101,2,3791.2715,32,44,1,2008-12-01,1,2,-1,1.0,,30,7290,168,1,-1,1.0,,3,1540,3333,0.0
2381,19860717080,2008,1,2,7,2008,12,101,2,3841.5198,32,44,1,2008-12-01,1,2,-1,1.0,,30,7290,168,1,-1,1.0,,3,1540,3333,0.0
2382,19860717080,2008,1,3,8,2008,12,101,2,3916.2566,32,44,1,2008-12-01,1,2,-1,1.0,,30,7290,168,1,-1,1.0,,3,1540,3333,0.0
2383,19860717080,2008,1,4,9,2008,12,101,2,3925.9932,32,44,1,2008-12-01,1,2,-1,1.0,,30,7290,168,1,-1,1.0,,3,1540,3333,0.0
2384,19925011392,2008,1,1,6,2008,12,101,2,3111.7251,29,44,1,2009-11-01,1,2,-1,1.0,,40,4790,84,1,-1,1.0,,0,5240,1858,11.61
2385,19925011392,2008,1,2,7,2008,12,101,2,3220.2229,29,44,1,2009-11-01,1,2,-1,1.0,,40,4790,84,1,-1,1.0,,0,5240,1858,11.61
2386,19925011392,2008,1,3,8,2008,12,101,2,3257.2593,29,44,1,2009-11-01,1,2,-1,1.0,,40,4790,84,1,-1,1.0,,0,5240,1858,11.61
2387,19925011392,2008,1,4,9,2008,12,101,2,3298.5928,29,44,1,2009-11-01,1,2,-1,1.0,,40,4790,84,1,-1,1.0,,0,5240,1858,11.61
2388,19925011535,2008,1,1,6,2008,12,101,2,3854.9604,27,39,1,2008-07-01,1,2,-1,1.0,,20,7270,60,1,-1,1.0,,1,5700,1050,0.0
2389,19925011535,2008,1,2,7,2008,12,101,2,3922.0791,27,39,2,2008-07-01,1,2,-1,1.0,,20,7270,60,1,-1,1.0,,1,5700,0,0.0
2390,19925011535,2008,1,3,8,2008,12,101,2,3949.8613,27,39,2,2008-07-01,1,2,-1,1.0,,20,7270,60,1,-1,1.0,,2,5700,0,0.0
2391,19925011535,2008,1,4,9,2008,12,101,2,3965.6226,27,39,2,2008-07-01,1,2,-1,1.0,,20,7270,60,1,-1,1.0,,2,5700,1200,0.0
2392,19925123916,2008,1,1,6,2008,12,102,2,4766.3027,26,44,8,2011-06-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,0,-1,0,0.0
2393,19925123916,2008,1,2,7,2008,12,102,2,4873.9146,26,44,8,2011-06-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,0,-1,0,0.0
2394,19925123916,2008,1,3,8,2008,12,102,2,4938.1362,26,44,8,2011-06-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,0,-1,0,0.0
2395,19925123916,2008,1,4,9,2008,12,102,2,5351.9531,27,44,8,2011-06-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,0,-1,0,0.0
2396,19925241046,2008,1,1,6,2008,12,103,2,4025.7759,24,40,3,2010-03-01,1,1,2,1.0,,32,7580,72,1,-1,1.0,,2,5700,700,0.0
2397,19925241046,2008,1,2,7,2008,12,103,2,4026.2312,24,40,3,2010-03-01,1,1,2,1.0,,32,7580,72,1,-1,1.0,,2,5700,700,0.0
2398,19925241046,2008,1,3,8,2008,12,103,2,3928.2246,24,40,3,2010-03-01,1,1,2,1.0,,32,7580,72,1,-1,1.0,,2,5700,700,0.0
2399,19925241046,2008,1,4,9,2008,12,103,2,3842.7063,24,40,3,2010-03-01,1,1,2,1.0,,32,7580,72,1,-1,1.0,,2,5700,400,0.0
2400,19925358334,2008,1,1,6,2008,12,101,2,3879.2983,31,39,2,2009-10-01,1,2,-1,1.0,,10,770,180,1,-1,1.0,,1,5700,200,0.0
2401,19925358334,2008,1,2,7,2008,12,101,2,3877.9922,31,39,2,2009-10-01,1,2,-1,1.0,,10,770,180,1,-1,1.0,,1,5700,200,0.0
2402,19925358334,2008,1,3,8,2008,12,101,2,3961.0098,31,39,2,2009-10-01,1,2,-1,1.0,,10,770,180,1,-1,1.0,,1,5700,200,0.0
2403,19925358334,2008,1,4,9,2008,12,101,2,3956.4744,31,39,2,2009-10-01,1,2,-1,1.0,,10,770,180,1,-1,1.0,,1,5700,200,0.0
2404,19925422979,2008,1,1,6,2008,12,102,2,3923.897,28,44,1,2008-11-01,1,2,-1,2.0,,40,6990,2,1,-1,1.0,,0,5840,0,0.0
2405,19925422979,2008,1,2,7,2008,12,102,2,4030.3059,28,44,1,2008-11-01,1,2,-1,2.0,,40,6990,2,1,-1,1.0,,0,5840,0,0.0
2406,19925422979,2008,1,3,8,2008,12,102,2,3911.3987,28,44,1,2008-11-01,1,2,-1,2.0,,40,6990,2,1,-1,1.0,,0,5840,2808,0.0
2407,19925422979,2008,1,4,9,2008,12,102,2,3780.1658,28,44,1,2008-11-01,1,2,-1,2.0,,40,6990,2,1,-1,1.0,,0,5840,2815,0.0
2408,19925451155,2008,1,1,6,2008,12,103,2,4285.5796,22,43,1,2011-12-01,1,2,-1,1.0,,20,5380,24,1,10,2.0,,1,5110,334,7.07
2409,19925451155,2008,1,2,7,2008,12,103,2,4333.27,22,43,1,2011-12-01,1,2,-1,1.0,,20,5380,24,1,10,2.0,,1,5110,431,7.07
2410,19925451155,2008,1,3,8,2008,12,103,2,4215.229,22,43,5,2011-12-01,1,2,-1,1.0,,20,5380,24,1,10,2.0,,1,5110,520,7.07
2411,19925451155,2008,1,4,9,2008,12,103,2,4153.0908,22,43,6,2011-12-01,1,2,-1,1.0,,20,5380,24,1,10,2.0,,1,5110,0,7.07
2412,19925644068,2008,1,1,6,2008,12,102,2,3519.5852,35,41,1,2011-06-01,1,2,-1,1.0,,40,9290,24,1,-1,1.0,,1,4600,2000,0.0
2413,19925644068,2008,1,2,7,2008,12,102,2,3492.3701,35,41,1,2011-06-01,1,2,-1,1.0,,40,9290,24,1,-1,1.0,,1,4600,2000,0.0
2414,19925644068,2008,1,3,8,2008,12,102,2,3381.6355,35,41,1,2011-06-01,1,2,-1,1.0,,40,9290,24,1,-1,1.0,,1,4600,2000,0.0
2415,19925644068,2008,1,4,9,2008,12,102,2,3336.5203,35,41,1,2011-06-01,1,2,-1,1.0,,40,9290,24,1,-1,1.0,,1,4600,2000,0.0
2416,19925796080,2008,1,1,6,2008,12,101,2,3778.7146,31,44,1,2008-10-01,1,2,-1,1.0,,28,5380,12,1,-1,1.0,,0,5620,800,10.5
2417,19925796080,2008,1,2,7,2008,12,101,2,3794.2971,31,44,3,2008-10-01,1,2,-1,1.0,,28,5380,12,1,-1,1.0,,0,5620,900,10.5
2418,19925796080,2008,1,3,8,2008,12,101,2,3877.8582,31,44,1,2008-10-01,1,2,-1,1.0,,28,5380,12,1,-1,1.0,,0,5620,1000,10.5
2419,19925796080,2008,1,4,9,2008,12,101,2,3910.6938,31,44,1,2008-10-01,1,2,-1,1.0,,28,5380,12,1,-1,1.0,,0,5620,1100,10.5
2420,19925830140,2008,1,1,6,2008,12,101,2,2189.0979,32,39,1,2008-06-01,1,2,-1,1.0,,40,6990,120,1,4,2.0,,2,800,2500,14.42
2421,19925830140,2008,1,2,7,2008,12,101,2,2185.5608,32,39,1,2008-06-01,1,2,-1,1.0,,40,6990,120,1,4,2.0,,2,800,2500,14.42
2422,19925830140,2008,1,3,8,2008,12,101,2,2229.5579,32,39,1,2008-06-01,1,2,-1,1.0,,40,6990,120,1,4,2.0,,2,800,2500,14.42
2423,19925830140,2008,1,4,9,2008,12,101,2,2204.9854,32,39,5,2008-06-01,1,2,-1,1.0,,40,6990,120,1,4,2.0,,2,800,0,14.42
2424,19925938585,2008,1,1,6,2008,12,102,2,3907.0437,30,44,1,2009-12-01,3,2,-1,1.0,,40,7860,96,1,-1,1.0,,1,2310,3167,0.0
2425,19925938585,2008,1,2,7,2008,12,102,2,3926.6882,30,44,1,2009-12-01,3,2,-1,1.0,,40,7860,96,1,-1,1.0,,1,2310,3167,0.0
2426,19925938585,2008,1,3,8,2008,12,102,2,4002.4214,30,44,1,2009-12-01,3,2,-1,1.0,,40,7860,96,1,-1,1.0,,1,2310,3167,0.0
2427,19925938585,2008,1,4,9,2008,12,102,2,3991.5405,30,44,1,2009-12-01,3,2,-1,1.0,,40,7860,96,1,-1,1.0,,1,2310,3167,0.0
2428,203228738995,2008,1,1,8,2008,12,101,2,1819.8882,36,45,1,2008-08-01,1,2,-1,1.0,,40,7870,72,1,-1,1.0,,2,430,3634,0.0
2429,203228738995,2008,1,2,9,2008,12,101,2,1760.2439,36,45,1,2008-08-01,1,2,-1,1.0,,40,7870,72,1,-1,1.0,,2,430,3634,0.0
2430,203228738995,2008,1,3,10,2008,12,101,2,1737.4047,36,45,2,2008-08-01,1,2,-1,1.0,,40,7870,72,1,-1,1.0,,2,430,3634,0.0
2431,203228738995,2008,1,4,11,2008,12,101,2,1731.4998,37,45,2,2008-08-01,1,2,-1,1.0,,40,7870,72,1,-1,1.0,,2,430,0,0.0
2432,203344123054,2008,1,1,8,2008,12,101,2,3758.4246,26,43,1,2009-09-01,1,2,-1,1.0,,40,8190,36,1,-1,1.0,,0,3130,4583,0.0
2433,203344123054,2008,1,2,9,2008,12,101,2,3763.6953,26,43,1,2009-09-01,1,2,-1,1.0,,40,8190,36,1,-1,1.0,,0,3130,4583,0.0
2434,203344123054,2008,1,3,10,2008,12,101,2,3953.2681,26,43,1,2009-09-01,1,2,-1,1.0,,40,8190,36,1,-1,1.0,,0,3130,4583,0.0
2435,203344123054,2008,1,4,11,2008,12,101,2,4007.5496,26,43,1,2009-09-01,1,2,-1,1.0,,40,8190,36,1,-1,1.0,,0,3130,4583,0.0
2436,203344123647,2008,1,1,8,2008,12,102,2,3562.3135,28,44,1,2008-12-01,2,2,-1,1.0,,40,8190,84,1,-1,1.0,,0,3130,3000,0.0
2437,203344123647,2008,1,2,9,2008,12,102,2,3502.2317,28,44,1,2008-12-01,2,2,-1,1.0,,40,8190,84,1,-1,1.0,,0,3130,3000,0.0
2438,203344123647,2008,1,3,10,2008,12,102,2,3576.9492,29,44,1,2008-12-01,2,2,-1,1.0,,40,8190,84,1,-1,1.0,,0,3130,3000,0.0
2439,203344123647,2008,1,4,11,2008,12,102,2,3628.9795,29,44,1,2008-12-01,2,2,-1,1.0,,40,8190,84,1,-1,1.0,,0,3130,3000,0.0
2440,203344583276,2008,1,1,8,2008,12,101,2,1850.6514,27,39,8,2008-08-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
2441,203344583276,2008,1,2,9,2008,12,101,2,1830.9424,28,39,8,2008-08-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
2442,203344583276,2008,1,3,10,2008,12,101,2,1858.2008,28,39,8,2008-08-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
2443,203344583276,2008,1,4,11,2008,12,101,2,1880.1451,28,39,8,2008-08-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
2444,203860332647,2008,1,1,8,2008,12,102,2,3513.5239,37,44,1,2008-11-01,-1,2,-1,-1.0,,-1,-1,-1,1,-1,-1.0,,0,-1,0,0.0
2445,203860332647,2008,1,2,9,2008,12,102,2,3413.7671,37,44,1,2008-11-01,-1,2,-1,-1.0,,-1,-1,-1,1,-1,-1.0,,0,-1,0,0.0
2446,203860332647,2008,1,3,10,2008,12,102,2,3430.2856,37,44,1,2008-11-01,-1,2,-1,-1.0,,-1,-1,-1,1,-1,-1.0,,0,-1,0,0.0
2447,203860332647,2008,1,4,11,2008,12,102,2,3592.3604,37,44,1,2008-11-01,-1,2,-1,-1.0,,-1,-1,-1,1,-1,-1.0,,0,-1,0,0.0
2448,203860651054,2008,1,1,8,2008,12,101,2,2181.4526,23,39,1,2011-04-01,1,2,-1,1.0,,30,8470,24,1,-1,1.0,,0,4600,1130,8.67
2449,203860651054,2008,1,2,9,2008,12,101,2,2150.7969,23,39,1,2011-04-01,1,2,-1,1.0,,30,8470,24,1,-1,1.0,,0,4600,1130,8.67
2450,203860651054,2008,1,3,10,2008,12,101,2,2156.1677,23,39,1,2011-04-01,1,2,-1,1.0,,30,8470,24,1,-1,1.0,,0,4600,1130,8.67
2451,203860651054,2008,1,4,11,2008,12,101,2,2109.7251,23,39,1,2011-04-01,1,2,-1,1.0,,30,8470,24,1,-1,1.0,,0,4600,930,8.67
2452,203860651054,2008,1,1,8,2008,12,104,2,2437.3513,24,44,4,2009-12-01,1,2,-1,1.0,,40,7860,24,1,-1,1.0,,0,2540,1667,12.29
2453,203860651054,2008,1,2,9,2008,12,104,2,2568.3623,24,44,1,2009-12-01,1,2,-1,1.0,,40,7860,24,1,-1,1.0,,0,2540,1667,12.29
2454,203860651054,2008,1,3,10,2008,12,104,2,2519.1672,24,44,1,2009-12-01,1,2,-1,1.0,,40,7860,24,1,-1,1.0,,0,2540,1667,12.29
2455,203860651054,2008,1,4,11,2008,12,104,2,2568.2949,24,44,1,2009-12-01,1,2,-1,1.0,,40,7860,24,1,-1,1.0,,0,2540,1667,12.29
2456,203860667068,2008,1,1,8,2008,12,101,2,4807.5869,36,39,6,2009-10-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
2457,203860667068,2008,1,2,9,2008,12,101,2,4877.7031,36,39,6,2009-10-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
2458,203860667068,2008,1,3,10,2008,12,101,2,4999.1235,36,39,6,2009-10-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
2459,203860667068,2008,1,4,11,2008,12,101,2,5016.8877,36,39,6,2009-10-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
2460,203925011155,2008,1,1,8,2008,12,101,2,3562.3135,27,44,8,2009-05-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,0,-1,0,0.0
2461,203925011155,2008,1,2,9,2008,12,101,2,3502.2317,27,44,8,2009-05-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,0,-1,0,0.0
2462,203925011155,2008,1,3,10,2008,12,101,2,3576.9492,27,44,8,2009-05-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,0,-1,0,0.0
2463,203925011155,2008,1,4,11,2008,12,101,2,3628.9795,27,44,8,2009-05-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,0,-1,0,0.0
2464,203925074046,2008,1,1,8,2008,12,102,2,3494.7813,35,44,2,2008-10-01,1,2,-1,1.0,,40,9490,180,1,-1,1.0,,0,1840,4160,0.0
2465,203925074046,2008,1,2,9,2008,12,102,2,3454.1448,35,44,1,2008-10-01,1,2,-1,1.0,,40,9490,180,1,-1,1.0,,0,1840,4160,0.0
2466,203925074046,2008,1,3,10,2008,12,102,2,3448.2412,35,44,1,2008-10-01,1,2,-1,1.0,,40,9490,180,1,-1,1.0,,0,1840,4160,0.0
2467,203925074046,2008,1,4,11,2008,12,102,2,3468.072,35,44,2,2008-10-01,1,2,-1,1.0,,40,9490,180,1,-1,1.0,,1,1840,4160,0.0
2468,203925130594,2008,1,1,8,2008,12,102,2,3221.8513,39,39,1,2009-03-01,1,2,-1,1.0,,40,7280,240,1,-1,1.0,,1,5110,2252,15.5
2469,203925130594,2008,1,2,9,2008,12,102,2,3184.3877,39,39,1,2009-03-01,1,2,-1,1.0,,40,7280,240,1,-1,1.0,,1,5110,2252,15.5
